1.461981656,1.260422461,1.059733703,1.145053103,1.214483738,0.775112101,0.717398481,0.844602075,1.290281751,1.462320038,0.588732239,1.28303472,0.992284243,1.34983823,1.341240881,1.227926182,0.854692094,0.982060707,1.556786407,1.090082546,1.178838338,0.730932211,0.894126089,1.251888104,0.979515201,1.420039658,0.630703603,0.972228095,1.468868622,1.150913873,1.702668807,1.147484945,1.399543391,1.317544626,1.682005422,1.235634672,1.239880846,0.801131996,0.806360661,0.979392857,1.494450244,1.154633331,0.852330641,1.188384998,1.597529396,1.299824304,1.540717852,1.312816144,0.826794263,1.765248402,1.089595292,1.169039798,1.382126686,1.319314733,0.765067456,0.612089134,1.196135345,1.206178425,1.496411901,1.165136575,1.218045425,1.064195113,1.36610778,0.627611082,0.63825797,1.440075479,1.126787271,1.038351511,0.895871431,1.093810641,1.125852801,1.343901127,0.798100002,0.687590398,0.452970947,1.355693064,0.352284327,1.439932597,0.990299485,1.130425087,1.050809803,1.521258831,0.98488678,0.694129716,0.917413622,0.748185495,1.630669885,1.18381212,0.977333765,0.875273246,1.601303941,0.75956878,0.839434545,1.045187151,1.249538578,1.52938148,1.684257299,0.898042102,0.869761564,1.613897764
1.374787591,1.013262095,1.216044015,1.104911892,1.388942368,0.90034444,1.180049026,0.484222827,1.0327964,1.273614318,0.281290602,1.392887005,1.208524,1.306457629,1.295678108,0.928716932,1.196480984,1.068030821,1.525426144,0.895969065,0.645843732,0.72137165,0.904106202,1.684442121,1.257023364,1.196658896,0.598950223,1.03989575,1.292982539,1.647223673,1.630993418,1.911599802,1.443381398,1.143210665,1.408165442,1.09203451,1.239875807,0.767641198,0.659200686,0.619370736,1.304968488,1.158644136,0.926764065,1.011760165,1.368090573,1.545868788,1.705726848,1.673660893,1.314428242,1.415050944,1.624244793,0.681104754,1.04261484,1.278469972,0.549491924,0.786235043,1.256327689,1.112926778,1.333337158,1.011626508,0.931928185,1.30402963,1.181817111,0.837381454,0.796941788,1.218639131,1.32801125,1.401340105,1.153936524,1.036385955,0.685768289,1.348839721,0.878653572,1.035682487,0.737758353,1.05259454,0.687096198,1.377406356,0.553121191,1.062137699,1.440622359,1.262295247,2.094612917,0.93748592,0.795539588,0.793132997,1.705170541,1.270427793,1.458082986,1.058384282,1.707974995,0.929879395,0.825490662,1.706990842,1.062098755,1.547610542,1.522477113,1.031884116,0.612906292,1.250112833
1.990101542,1.56736647,1.09730632,1.101039792,1.052085066,1.135516579,1.214672434,0.984001818,1.507830253,0.841736754,0.599669227,1.332832513,1.708951891,1.574687386,1.355116104,0.88335053,1.502686899,0.715898236,1.085127138,0.94444586,0.882308666,0.553227643,0.528188609,0.775355084,0.80052851,1.099546792,1.211140891,0.786440621,0.946011528,1.420345884,1.408098934,2.185703586,1.620954414,1.037838798,1.013082801,1.140004977,1.017194522,0.844456669,0.494018715,0.629080778,1.142202371,0.894424942,1.230046549,1.892280993,1.01271356,1.181780704,1.094845927,1.941931209,0.620024955,1.425946571,1.533995563,0.84024452,0.73685018,1.572592864,0.44335551,0.813585296,0.870221466,0.97037345,1.247219916,0.719074493,1.031660578,0.542647224,1.007498982,1.534265729,1.353380422,1.767591854,0.804096168,0.532809452,0.777049758,0.921957522,0.906403109,1.590182059,0.752185115,1.093004183,1.112393788,1.064796796,1.596386253,1.174963482,0.668329882,1.05452488,1.024165423,1.000102784,1.551066139,1.301001685,2.056484932,0.767025594,1.605696158,1.796504562,1.23551433,1.107177771,0.762511886,1.110167726,1.141354618,1.567194388,1.276028207,1.799893206,1.45421353,0.639908655,0.528680077,0.908743736
1.240311866,1.171908921,1.130466189,0.848818876,1.188876019,0.817817005,1.489177602,1.197317856,1.42927884,0.988091078,0.957583803,1.174064005,1.485449746,1.506651974,1.129991656,0.784927136,1.389144885,0.679100977,1.06654203,0.84251988,0.817840774,1.758891107,1.130691281,1.476354869,1.816500114,1.163565055,1.186599588,0.562474803,1.250684578,2.156966648,1.883672708,1.130961546,0.91287635,0.791816715,0.866465057,0.715029531,0.773742318,0.945704085,0.779076005,0.852632997,1.41909609,0.928580385,1.782011983,1.709586927,1.001956103,1.15804061,1.113398721,1.381859339,0.644003137,1.501752761,1.129991888,1.077161282,1.183144741,0.90329169,0.787995043,2.15483897,1.246327094,1.16113792,1.341354126,0.758635133,0.937223281,0.519187748,0.83003867,1.873362721,1.991602354,1.317591589,0.554560346,0.586119486,0.711150964,0.834056227,1.1858642,1.372798603,1.197137,0.770692834,1.71288843,1.754370854,2.445371257,1.18793932,0.507594799,0.767100457,1.030317103,0.914405553,2.460545416,1.471247175,1.363801252,0.941155465,1.150990664,1.496224217,0.781044765,1.598608134,1.090194627,0.777739087,0.350001013,1.054719213,1.133613786,1.578940883,1.208410925,1.012444803,0.655586538,1.311311532
1.290152576,1.007878823,2.092756759,0.809519931,1.065982787,1.029621753,0.76392745,1.211798521,1.51606118,1.498744754,1.230979814,1.391690306,0.85843546,1.171025467,1.048818554,1.338214864,1.147382749,0.717119252,0.857815932,1.218744317,1.240611023,1.627627874,0.975626045,1.441028463,2.356021301,0.924014651,1.677086544,1.011515266,1.414879501,1.380848892,1.685248604,1.038334222,0.704977334,0.741988342,1.007847509,0.976666788,0.937336587,0.969083493,1.131020542,1.597019955,1.245827993,0.73284305,1.810633117,1.29534736,0.899047681,1.139046849,1.183106839,1.558937767,0.456859451,1.185827158,1.487439971,1.033852999,1.181794499,0.769505488,1.083907776,1.580014617,1.065857926,0.887082784,1.528446418,1.245978608,1.054762971,1.199426387,0.888270609,1.289017632,1.080548979,0.623190565,0.749010709,0.828012616,0.597210541,0.810519995,0.903401413,1.570380136,0.930419556,1.590469511,1.548329942,1.500438934,0.996504054,1.191024706,0.779846283,1.142420455,0.761868915,0.901410717,0.891266554,1.556589025,0.914328608,0.858641516,0.701647237,1.405483029,1.123314317,0.899183194,1.219360121,0.539072335,0.829342211,1.350842502,1.343205335,0.981256873,1.079781476,1.282151381,0.920606685,1.195650575
1.322746925,0.969677656,1.61249834,1.02951692,1.214230198,1.489884258,1.525479689,1.206692679,0.744604439,1.801909132,1.142790454,1.109388041,1.364209559,0.928129005,0.949381972,0.983092605,0.950704387,0.657005268,0.812300404,1.061984253,0.701448648,1.102356838,1.318827554,1.584707955,1.42014157,1.381464145,1.727056836,1.734965068,0.64130694,1.455185921,1.317184404,0.783338002,0.554247679,1.040895748,1.162240541,1.125533228,1.018159108,0.688710175,0.936937066,2.17294071,1.106344102,0.710159764,1.727319183,1.240652879,1.268419177,0.96354148,1.115642157,0.947607981,0.886380126,1.175631826,2.231867037,1.38281413,1.351605876,0.935422321,1.184012524,1.227452613,1.454041936,0.898166275,0.771698556,1.078121648,0.965778097,1.7353542,1.401236008,0.837404861,0.54781498,0.717600754,1.032762395,1.355326525,0.831227214,0.819826743,1.910812946,1.593737442,1.184625817,0.743487223,1.882833106,1.441446101,0.822283153,0.960232431,0.678659597,1.091725436,0.87231599,0.945494118,1.328419422,2.359912134,1.344278585,1.477568721,0.529792305,1.649314859,0.910875629,0.865605958,1.465905525,0.886105757,0.958592973,1.722728207,1.321633434,0.91824709,1.186448247,1.36020984,0.740154156,1.635575929
0.930542877,0.698187149,1.687285096,1.000325381,1.071351632,1.450780823,1.407757774,1.499318132,1.060922725,2.113974755,1.676479122,1.516635254,1.464415614,1.170711819,0.978309224,1.446172855,1.011318975,0.869116594,0.741882872,0.890040417,1.206431769,1.149932677,0.852732781,1.694053208,1.312660909,1.127781093,0.92405062,1.534473015,0.944831475,1.179047171,1.13682342,1.288070943,1.212268299,0.676294964,1.222509375,0.939916239,1.352239659,1.259423391,0.800757926,1.168644896,0.899375001,0.730620727,1.089292645,0.974502402,0.734119789,0.72894727,1.327607219,0.663064774,1.531260799,0.81862161,1.661464656,1.677955126,1.150242207,0.818845322,0.737310013,0.987395022,1.226705212,1.259706048,0.977024569,1.226897547,1.106136447,1.97315697,1.130355559,1.062264913,0.500805086,0.765246607,1.484730717,1.532982947,1.71029518,0.938728133,1.480845862,1.544427614,1.539529394,0.623643787,2.660200209,0.936077594,0.631072316,1.201308161,0.881080743,0.746030342,1.227130349,0.884218815,1.839206174,1.625921458,0.843572797,1.5088516,1.312140143,1.113529959,0.490105141,1.058974919,0.890869341,0.823104662,1.047742576,1.289267629,1.073180022,0.848505608,0.996827631,2.131940309,0.897545869,0.936920015
0.76427616,0.856966189,1.760782126,0.987276488,0.960148423,0.929735515,2.343738174,0.645382092,1.005246667,1.824811357,2.101383146,1.415317197,1.646179776,1.160101694,1.232522126,1.34870307,1.815830589,1.536519765,0.811577339,0.964453001,1.184335197,0.992378891,1.312618681,1.42229291,1.496168475,1.161222788,1.163057511,1.098970063,0.982124039,0.789966543,0.739076122,0.980855249,1.043370155,0.735631051,1.291258246,1.143107481,1.502911786,0.822331879,0.841595241,0.855355643,0.964116006,0.777332498,0.7532727,1.295117383,1.020595645,0.784690966,1.14387083,0.584064392,1.479040523,0.88508707,1.001433904,1.727623694,0.911684538,1.09203422,0.903729453,1.123388634,2.266879811,1.282731694,0.64092303,0.838456853,1.170903319,1.307517538,1.791205623,0.759254282,0.822131327,0.770958024,2.172541275,1.197532493,1.325548773,0.938932681,0.870391039,0.932120964,1.492290758,0.540765693,1.452824131,1.019803522,0.609639782,1.200549178,1.339893214,0.796189893,1.269950767,0.968219244,1.190639097,1.286667787,1.43485519,2.012655373,1.291063081,1.082046679,0.805915703,0.704382448,0.872948074,0.953623034,1.032194845,1.398247479,0.937364179,0.67954104,0.957698222,1.327511287,1.396449859,0.770618699
0.729177167,0.815850702,0.814303951,0.831197692,1.032397458,0.544894288,1.303544054,1.275700172,1.415362826,1.703022635,2.040639826,1.640486287,1.518327473,1.080510834,1.570266707,0.994552903,1.845825932,1.510780563,0.876088597,1.4837683,1.18515059,0.820017423,1.404638545,1.050217159,0.845811407,1.035100348,1.322688911,0.889641664,1.563953896,0.775196896,0.592370721,0.949063586,1.308201763,0.865183758,1.137045,0.974223392,1.53427696,0.838562282,1.56782719,0.583760907,0.915162291,1.342737353,1.228944194,1.856223715,1.060232718,0.638927475,0.863508363,1.261286621,1.353395022,0.563691025,0.747934236,1.790905165,1.088938233,0.994492596,1.212113547,1.295308958,1.45143079,1.683794726,0.798465697,0.75987775,0.843446164,1.240455715,1.660380155,0.709531817,1.02432055,1.110191854,1.749688176,1.27552741,1.624705425,0.962522957,0.770708853,0.66719178,1.054562284,0.946182959,0.977226888,0.684229695,0.540537983,1.363455594,1.746242472,0.657172963,2.045468047,1.172011917,0.8168187,1.727842847,1.013252809,1.347605895,0.6110387,1.966350499,1.22974385,1.164407927,1.391511029,0.968888461,1.035073507,0.655347988,1.567614468,0.708731196,0.717215533,2.557448846,1.245982928,1.072237196
0.759750317,0.942442019,0.611083309,0.960827421,0.999344111,0.837291665,0.671694795,1.194236393,0.912103219,1.275586385,1.557535043,0.861088145,1.339317115,1.486182033,1.069481476,1.223579442,1.723851538,1.834357132,1.00255456,1.33416262,1.003724099,0.733385982,0.720815563,0.805705803,1.280411504,1.001353967,1.057753178,1.156039147,0.910565162,0.701169686,0.82263577,1.607007645,1.81615932,1.289611767,0.777137334,0.989690307,1.240267394,1.526265383,1.871832129,0.753933074,0.990669137,1.731875801,0.974440471,1.72523261,2.054974622,0.734826147,0.93652164,1.210188113,1.775384689,0.697366355,0.756252402,2.115019879,0.95718815,1.305993449,1.571845776,1.483720238,1.661529733,1.341711541,0.799702232,1.442505002,0.861722962,1.561478025,2.038474043,1.01612848,1.039092705,1.136730257,1.084809677,1.766822821,1.259563761,1.097607265,1.143702335,0.899604634,1.98197866,1.875193449,0.580430722,0.761850312,1.951989122,1.493700458,1.818385391,0.724493361,2.106438552,1.086111698,0.498217661,1.508820015,0.322628515,0.645699551,0.981629161,1.503583838,1.461615349,1.820889017,0.797807499,0.9647988,1.09460837,0.796850804,1.336632732,1.11569592,0.850541568,1.640332242,1.39068766,1.212615573
